Date,Value
2/8/2019,29.15084
1/10/2019,28.20734
1/16/2019,28.3991
1/21/2019,28.54014
1/30/2019,28.95093
1/24/2019,28.6599
1/7/2019,28.05009
2/11/2019,29.20539
1/31/2019,29.04324
1/11/2019,28.27927
1/25/2019,28.76373
1/22/2019,28.56463
1/17/2019,28.41819
2/12/2019,29.2802
2/13/2019,29.27354
2/1/2019,29.01483
2/19/2019,29.20272
1/28/2019,28.81472
2/25/2019,29.48211
2/5/2019,28.98636
3/1/2019,29.6833
2/14/2019,29.20625
3/7/2019,29.83754
3/18/2019,29.95023
2/20/2019,29.24284
2/26/2019,29.4882
3/4/2019,29.70424
3/8/2019,29.80251
2/15/2019,29.22405
3/13/2019,29.7899
3/5/2019,29.79806
3/19/2019,30.03889
2/27/2019,29.6094
2/6/2019,29.02149
3/14/2019,29.81046
2/21/2019,29.3136
2/18/2019,29.29441
3/11/2019,29.82063
3/6/2019,29.82776
3/20/2019,30.06059
2/28/2019,29.5778
3/15/2019,29.85192
3/22/2019,30.01508
3/28/2019,29.5095
3/12/2019,29.77317
4/3/2019,29.79128
2/22/2019,29.36757
4/9/2019,30.15265
4/15/2019,30.2551
4/4/2019,29.85613
3/29/2019,29.29582
3/21/2019,30.04463
3/25/2019,29.85928
4/19/2019,30.3278
4/1/2019,29.57274
4/16/2019,30.30148
4/10/2019,30.29079
4/26/2019,30.4365
4/5/2019,30.11486
3/26/2019,29.90413
4/22/2019,30.45412
4/2/2019,29.76262
4/17/2019,30.33904
4/29/2019,30.4879
2/7/2019,29.08099
4/8/2019,30.21706
4/11/2019,30.23345
3/27/2019,29.88609
4/24/2019,30.42916
4/18/2019,30.40321
5/3/2019,30.59647
4/30/2019,30.52931
5/9/2019,30.71373
5/15/2019,30.62867
4/12/2019,30.21468
7/8/2019,31.71854
9/4/2019,32.56396
4/25/2019,30.47719
5/6/2019,30.61612
5/16/2019,30.5476
5/2/2019,30.59708
5/10/2019,30.66634
9/5/2019,32.58446
5/7/2019,30.59738
7/9/2019,31.71425
10/17/2019,32.91578
12/4/2019,34.33737
9/6/2019,32.55478
5/13/2019,30.72746
5/17/2019,30.56538
5/8/2019,30.57492
7/10/2019,31.70335
10/18/2019,32.94838
9/9/2019,32.56142
5/14/2019,30.55298
12/5/2019,34.38824
5/20/2019,30.51606
7/11/2019,31.78078
10/21/2019,33.17086
12/6/2019,34.53096
9/10/2019,32.65284
5/21/2019,30.57303
7/12/2019,31.84066
10/22/2019,33.07359
9/11/2019,32.71453
5/22/2019,30.50204
12/9/2019,34.59446
7/16/2019,31.72374
10/23/2019,33.16449
9/12/2019,32.81319
5/23/2019,30.43122
12/10/2019,34.65687
10/24/2019,33.32562
7/17/2019,31.80442
5/24/2019,30.52276
9/13/2019,32.84254
12/11/2019,34.70242
7/18/2019,31.9127
10/25/2019,33.32715
5/27/2019,30.65503
7/19/2019,31.98773
10/28/2019,33.35698
12/12/2019,34.76232
9/16/2019,32.8847
5/28/2019,30.57643
10/30/2019,33.39592
7/22/2019,32.0327
12/13/2019,34.90815
9/17/2019,32.81425
5/29/2019,30.66142
10/31/2019,33.36441
12/16/2019,35.00894
9/18/2019,32.80593
7/23/2019,31.97031
5/30/2019,30.66389
9/19/2019,32.88793
11/1/2019,33.35881
12/17/2019,35.14603
7/24/2019,32.07475
11/4/2019,33.36676
9/20/2019,32.78741
7/25/2019,32.12864
12/18/2019,35.16719
5/31/2019,30.7918
7/26/2019,32.14975
11/5/2019,33.48672
9/23/2019,32.84269
6/3/2019,30.81253
11/6/2019,33.48687
12/19/2019,35.14409
9/24/2019,32.86419
11/7/2019,33.58427
7/29/2019,32.20248
6/7/2019,30.90766
12/20/2019,35.21812
9/25/2019,33.02156
11/8/2019,33.71673
6/10/2019,31.00812
9/26/2019,33.0108
7/30/2019,32.22331
12/23/2019,35.31051
6/11/2019,31.08966
11/11/2019,33.72642
7/31/2019,32.17534
9/27/2019,32.98795
6/12/2019,31.08349
11/12/2019,33.76744
12/24/2019,35.40029
8/1/2019,32.07427
12/25/2019,35.49352
9/30/2019,33.14228
6/13/2019,31.08605
11/13/2019,33.85515
8/2/2019,32.05095
10/1/2019,33.17409
12/26/2019,35.53088
6/14/2019,31.02568
11/14/2019,33.94036
8/5/2019,32.05871
10/2/2019,33.16366
6/17/2019,31.09398
8/6/2019,32.02141
11/15/2019,33.89638
12/27/2019,35.56557
10/3/2019,33.17738
11/18/2019,34.02329
6/18/2019,31.23104
8/7/2019,32.01613
12/30/2019,35.58826
11/19/2019,34.14352
10/4/2019,33.23898
8/8/2019,31.93512
12/31/2019,35.65966
6/19/2019,31.33042
10/7/2019,33.29063
11/20/2019,34.17801
8/9/2019,32.02223
11/21/2019,34.11792
6/20/2019,31.27242
10/8/2019,33.25989
11/22/2019,34.10963
8/15/2019,32.10123
10/9/2019,33.2447
6/21/2019,31.30228
11/25/2019,34.09339
8/16/2019,31.98927
10/10/2019,33.20733
6/24/2019,31.25834
11/26/2019,34.05862
10/11/2019,33.13763
8/19/2019,31.98848
6/25/2019,31.38806
11/27/2019,34.14104
10/14/2019,33.19027
8/20/2019,31.95895
6/26/2019,31.39005
8/21/2019,32.06089
11/28/2019,34.15463
10/15/2019,32.82233
6/27/2019,31.42116
11/29/2019,34.2394
8/22/2019,32.13764
10/16/2019,32.99899
6/28/2019,31.47299
12/2/2019,34.26061
8/23/2019,32.19644
7/1/2019,31.60168
12/3/2019,34.35779
8/26/2019,32.35614
7/2/2019,31.74063
8/27/2019,32.35376
7/3/2019,31.75993
8/28/2019,32.36258
7/4/2019,31.72256
8/29/2019,32.40454
7/5/2019,31.71047
9/2/2019,32.47542
9/3/2019,32.56018
1/2/2020,35.67776
1/7/2020,35.41881
1/10/2020,35.89434
1/3/2020,35.76397
1/16/2020,36.25926
1/8/2020,35.54068
1/21/2020,36.40623
1/13/2020,35.91769
1/6/2020,35.59688
1/24/2020,36.49025
2/3/2020,36.44544
1/29/2020,36.40556
1/17/2020,36.30672
2/4/2020,36.47615
1/14/2020,36.06863
1/30/2020,36.37944
1/22/2020,36.52026
1/20/2020,36.34367
1/9/2020,35.56261
1/27/2020,36.48704
1/15/2020,36.20474
2/5/2020,36.68101
1/31/2020,36.39225
1/23/2020,36.49491
1/28/2020,36.40325
2/6/2020,36.70492
2/10/2020,36.73644
2/13/2020,36.6313
2/18/2020,36.6828
2/21/2020,36.26937
2/25/2020,36.3375
2/27/2020,36.31268
2/7/2020,36.79258
2/11/2020,36.5458
2/14/2020,36.6091
3/2/2020,35.6509
2/26/2020,36.31092
2/19/2020,36.57627
2/24/2020,36.39184
2/28/2020,36.01348
3/5/2020,35.86359
2/12/2020,36.56175
2/20/2020,36.54133
3/10/2020,35.28224
2/17/2020,36.6278
3/12/2020,34.94698
3/17/2020,33.78062
3/6/2020,35.91916
3/20/2020,33.31589
3/25/2020,33.77863
3/27/2020,33.96685
3/13/2020,34.35187
3/11/2020,34.92833
3/18/2020,33.72659
3/23/2020,33.347
3/9/2020,35.79712
3/26/2020,33.7481
3/30/2020,33.90887
4/1/2020,34.09991
3/16/2020,34.37254
3/19/2020,33.53754
3/24/2020,33.35296
4/6/2020,34.27706
3/31/2020,33.9925
4/9/2020,34.71491
4/2/2020,34.12934
4/14/2020,35.10936
4/16/2020,35.4602
4/20/2020,35.63707
4/7/2020,34.57914
3/3/2020,35.72282
4/24/2020,36.00188
4/3/2020,34.22506
4/10/2020,34.89826
4/15/2020,35.42282
4/21/2020,35.83655
4/17/2020,35.59571
4/27/2020,36.08406
4/8/2020,34.63643
4/29/2020,36.25023
4/13/2020,34.96495
5/4/2020,36.36046
4/22/2020,35.83377
5/7/2020,36.47349
4/28/2020,36.26502
5/11/2020,36.74172
4/30/2020,36.31768
5/5/2020,36.34844
5/14/2020,36.66675
5/8/2020,36.64352
3/4/2020,35.89825
5/12/2020,36.52695
5/6/2020,36.42223
5/15/2020,36.64572
5/13/2020,36.60147
5/18/2020,36.64595
5/20/2020,36.65821
5/21/2020,36.66618
5/22/2020,36.96243
5/25/2020,36.96243
5/26/2020,36.96243
5/27/2020,36.96243
5/28/2020,36.96243
5/29/2020,36.96243
6/1/2020,36.96243
6/2/2020,36.96243
6/3/2020,36.96243
6/4/2020,36.96243
6/5/2020,36.96243
6/8/2020,36.96243
6/9/2020,37.11916
6/10/2020,37.15482
6/11/2020,37.31198
6/15/2020,37.33519
6/12/2020,37.33519
6/16/2020,37.396667
6/17/2020,37.48799
6/18/2020,37.46587
6/21/2020,37.4772
6/22/2020,37.582314
6/23/2020,37.722744
6/24/2020,37.75777
6/25/2020,37.640137
6/28/2020,37.65916
6/29/2020,37.76109
6/30/2020,37.89575
7/1/2020,37.863495
