Date,Value
5/16/2018,0.032486
3/20/2018,0.035615
4/6/2018,0.036101
3/1/2018,0.037037
1/24/2018,0.036539
2/9/2018,0.035419
1/9/2018,0.036015
4/26/2018,0.034013
4/9/2018,0.035959
5/17/2018,0.032732
2/12/2018,0.035283
3/2/2018,0.036608
3/21/2018,0.035941
1/25/2018,0.036945
1/10/2018,0.035636
5/18/2018,0.032616
4/10/2018,0.035562
2/13/2018,0.035665
1/26/2018,0.036638
4/27/2018,0.033894
1/11/2018,0.035173
3/5/2018,0.036334
3/22/2018,0.036361
5/21/2018,0.032776
4/11/2018,0.034833
1/12/2018,0.035506
2/14/2018,0.035645
4/30/2018,0.034045
3/6/2018,0.036326
1/29/2018,0.037322
3/23/2018,0.036186
4/12/2018,0.03446
5/22/2018,0.032727
1/15/2018,0.035463
2/15/2018,0.035336
3/7/2018,0.036233
1/30/2018,0.037337
5/2/2018,0.032967
3/26/2018,0.03601
5/23/2018,0.033089
4/13/2018,0.034748
1/16/2018,0.034757
2/16/2018,0.03618
5/3/2018,0.033206
3/8/2018,0.036214
1/31/2018,0.036845
3/27/2018,0.0359
5/24/2018,0.032655
1/17/2018,0.035464
4/16/2018,0.034544
2/19/2018,0.036288
2/1/2018,0.037045
3/9/2018,0.03612
5/4/2018,0.032701
4/17/2018,0.034826
5/25/2018,0.032339
1/18/2018,0.036144
3/28/2018,0.035831
2/20/2018,0.03607
2/2/2018,0.036833
3/12/2018,0.036195
5/28/2018,0.033073
4/18/2018,0.034302
6/1/2018,0.032508
2/5/2018,0.036548
2/21/2018,0.035334
5/7/2018,0.032621
3/29/2018,0.035368
5/29/2018,0.034095
4/19/2018,0.0353
3/13/2018,0.036649
6/4/2018,0.032059
2/22/2018,0.036209
2/6/2018,0.036169
5/8/2018,0.032077
5/30/2018,0.033853
6/5/2018,0.032008
3/14/2018,0.036628
4/20/2018,0.035265
2/23/2018,0.036343
3/30/2018,0.035843
6/22/2018,0.030845
5/31/2018,0.033432
5/9/2018,0.031762
6/6/2018,0.031692
3/15/2018,0.036389
7/12/2018,0.030008
2/26/2018,0.03657
4/2/2018,0.035851
6/25/2018,0.031071
7/30/2018,0.031416
3/16/2018,0.036232
7/13/2018,0.029592
6/7/2018,0.031428
5/10/2018,0.032237
4/3/2018,0.03567
8/16/2018,0.029852
6/26/2018,0.030516
9/12/2018,0.030416
7/31/2018,0.031582
6/8/2018,0.032038
7/16/2018,0.029631
5/11/2018,0.032766
8/17/2018,0.028848
6/27/2018,0.030686
10/2/2018,0.032521
8/1/2018,0.031898
9/13/2018,0.030366
6/11/2018,0.031068
7/17/2018,0.029558
8/20/2018,0.029469
6/28/2018,0.031157
10/10/2018,0.032108
8/2/2018,0.032014
10/3/2018,0.032392
9/14/2018,0.031054
8/27/2018,0.029469
6/29/2018,0.031246
7/18/2018,0.030218
6/12/2018,0.031364
8/3/2018,0.031188
10/11/2018,0.031374
8/28/2018,0.03021
6/13/2018,0.030946
10/4/2018,0.032064
7/2/2018,0.03125
9/17/2018,0.031172
10/12/2018,0.031471
8/6/2018,0.031492
7/19/2018,0.030466
9/18/2018,0.031111
8/29/2018,0.031068
6/14/2018,0.030448
7/3/2018,0.03134
7/20/2018,0.030653
8/7/2018,0.031031
10/15/2018,0.0321
10/5/2018,0.03126
8/31/2018,0.030837
9/19/2018,0.031269
7/23/2018,0.030933
7/4/2018,0.031333
6/18/2018,0.030448
8/8/2018,0.031708
10/16/2018,0.032761
7/5/2018,0.031538
9/20/2018,0.031839
8/9/2018,0.031937
9/3/2018,0.030587
10/8/2018,0.031391
7/24/2018,0.031354
6/19/2018,0.030242
7/25/2018,0.030314
7/6/2018,0.032135
9/4/2018,0.030907
10/17/2018,0.032678
9/21/2018,0.031675
8/10/2018,0.032025
6/20/2018,0.030708
9/5/2018,0.030632
7/26/2018,0.031378
8/13/2018,0.031354
10/9/2018,0.031845
7/9/2018,0.032081
10/18/2018,0.032816
9/24/2018,0.032342
8/14/2018,0.03054
7/27/2018,0.031173
9/6/2018,0.030495
6/21/2018,0.030727
9/25/2018,0.032908
7/10/2018,0.032258
10/19/2018,0.032319
8/15/2018,0.030803
9/7/2018,0.030442
10/22/2018,0.031944
10/25/2018,0.030716
9/26/2018,0.032815
7/11/2018,0.031387
11/16/2018,0.031214
11/27/2018,0.031377
11/22/2018,0.030996
10/23/2018,0.031368
9/27/2018,0.032764
9/10/2018,0.030626
12/3/2018,0.031737
10/26/2018,0.031156
11/19/2018,0.031309
11/23/2018,0.030953
10/24/2018,0.031009
9/28/2018,0.033115
11/28/2018,0.031156
9/11/2018,0.030166
11/26/2018,0.031088
10/30/2018,0.030152
12/4/2018,0.031602
12/6/2018,0.031223
10/1/2018,0.033009
11/20/2018,0.031613
12/12/2018,0.030547
12/17/2018,0.030159
12/5/2018,0.031203
12/21/2018,0.030674
11/29/2018,0.031334
10/31/2018,0.029952
12/7/2018,0.030846
11/21/2018,0.03066
12/24/2018,0.030682
12/27/2018,0.030373
12/13/2018,0.029985
12/18/2018,0.030066
12/10/2018,0.031169
11/30/2018,0.031631
12/25/2018,0.030548
12/14/2018,0.030426
12/28/2018,0.030424
12/19/2018,0.030449
12/11/2018,0.030669
11/1/2018,0.030029
12/20/2018,0.030919
12/26/2018,0.030301
12/31/2018,0.030221
11/2/2018,0.030768
11/5/2018,0.031349
11/6/2018,0.031976
11/7/2018,0.031575
11/8/2018,0.031877
11/9/2018,0.031162
11/12/2018,0.030965
11/13/2018,0.030563
11/14/2018,0.031022
11/15/2018,0.031265
1/2/2019,0.030465
1/8/2019,0.03008
1/14/2019,0.030639
1/3/2019,0.029656
1/29/2019,0.033651
1/9/2019,0.030356
1/15/2019,0.030776
1/18/2019,0.032348
1/23/2019,0.033258
1/4/2019,0.029232
2/8/2019,0.033982
2/4/2019,0.034096
1/10/2019,0.030488
1/16/2019,0.031138
1/24/2019,0.033381
1/21/2019,0.032863
1/30/2019,0.034529
1/7/2019,0.029718
2/11/2019,0.033875
1/31/2019,0.034569
1/25/2019,0.03386
1/11/2019,0.030466
1/22/2019,0.032678
1/17/2019,0.031897
2/12/2019,0.034541
2/13/2019,0.034307
2/1/2019,0.034527
2/19/2019,0.033741
1/28/2019,0.033819
3/1/2019,0.034539
2/25/2019,0.034131
2/14/2019,0.033669
3/12/2019,0.033258
3/7/2019,0.034035
2/5/2019,0.033853
3/18/2019,0.03409
2/26/2019,0.034434
3/4/2019,0.034049
2/20/2019,0.033731
3/8/2019,0.033678
3/13/2019,0.033618
2/15/2019,0.033901
3/5/2019,0.03434
3/19/2019,0.034574
2/27/2019,0.034702
3/14/2019,0.033791
3/6/2019,0.034185
2/21/2019,0.033736
2/18/2019,0.034101
3/11/2019,0.033453
3/20/2019,0.03469
3/15/2019,0.033845
4/3/2019,0.031441
3/28/2019,0.030644
2/28/2019,0.034395
3/22/2019,0.03423
2/22/2019,0.033902
2/6/2019,0.033929
3/29/2019,0.031023
4/9/2019,0.032683
4/15/2019,0.03234
4/4/2019,0.031774
3/21/2019,0.034181
3/25/2019,0.033091
4/19/2019,0.032611
4/1/2019,0.031543
4/16/2019,0.032044
4/10/2019,0.033056
4/5/2019,0.033133
4/26/2019,0.031739
3/26/2019,0.032954
4/17/2019,0.032594
4/22/2019,0.032566
4/2/2019,0.031602
4/29/2019,0.031841
4/8/2019,0.033302
3/27/2019,0.032344
2/7/2019,0.033906
4/11/2019,0.03268
4/24/2019,0.03227
4/18/2019,0.033081
5/3/2019,0.031651
4/30/2019,0.031755
5/9/2019,0.030802
5/15/2019,0.030176
4/12/2019,0.032367
7/8/2019,0.034108
9/4/2019,0.033368
4/25/2019,0.032301
5/6/2019,0.031624
5/16/2019,0.03001
5/10/2019,0.030263
5/2/2019,0.032053
9/5/2019,0.033741
5/7/2019,0.031346
7/9/2019,0.033747
10/17/2019,0.031791
12/4/2019,0.035492
5/13/2019,0.030206
9/6/2019,0.033821
5/17/2019,0.02994
5/8/2019,0.030824
7/10/2019,0.033154
10/18/2019,0.032052
9/9/2019,0.033358
12/5/2019,0.035761
5/14/2019,0.029539
5/20/2019,0.029822
7/11/2019,0.033741
10/21/2019,0.03316
9/10/2019,0.033966
12/6/2019,0.036029
5/21/2019,0.029843
7/12/2019,0.034033
10/22/2019,0.032757
9/11/2019,0.034198
12/9/2019,0.036042
5/22/2019,0.029325
10/23/2019,0.03293
7/16/2019,0.033281
9/12/2019,0.034445
12/10/2019,0.035954
5/23/2019,0.028775
10/24/2019,0.033525
7/17/2019,0.033611
5/24/2019,0.029096
9/13/2019,0.034668
7/18/2019,0.034205
12/11/2019,0.035746
10/25/2019,0.033689
10/28/2019,0.033623
5/27/2019,0.029554
7/19/2019,0.034815
12/12/2019,0.035686
9/16/2019,0.034822
5/28/2019,0.029341
10/30/2019,0.033623
9/17/2019,0.0346
12/13/2019,0.036404
7/22/2019,0.034916
5/29/2019,0.029716
12/16/2019,0.036557
9/18/2019,0.034212
10/31/2019,0.033048
7/23/2019,0.034612
11/1/2019,0.033043
5/30/2019,0.029863
12/17/2019,0.036728
9/19/2019,0.034334
7/24/2019,0.035154
11/4/2019,0.033012
9/20/2019,0.033775
7/25/2019,0.035469
12/18/2019,0.036683
5/31/2019,0.030768
7/26/2019,0.034902
9/23/2019,0.033749
11/5/2019,0.033584
6/3/2019,0.031051
11/6/2019,0.033758
12/19/2019,0.036517
9/24/2019,0.033676
11/7/2019,0.03395
7/29/2019,0.035188
12/20/2019,0.036463
6/7/2019,0.031051
9/25/2019,0.034271
6/10/2019,0.03214
11/8/2019,0.034795
9/26/2019,0.034534
7/30/2019,0.035376
12/23/2019,0.036655
6/11/2019,0.032201
11/11/2019,0.034662
7/31/2019,0.035078
9/27/2019,0.034299
12/24/2019,0.036891
6/12/2019,0.031759
11/12/2019,0.034604
8/1/2019,0.034865
9/30/2019,0.035456
12/25/2019,0.037191
6/13/2019,0.031726
11/13/2019,0.034934
8/2/2019,0.034788
10/1/2019,0.035389
12/26/2019,0.037203
6/14/2019,0.03101
8/5/2019,0.034015
11/14/2019,0.035169
10/2/2019,0.034928
11/15/2019,0.03477
6/17/2019,0.031103
8/6/2019,0.033674
12/27/2019,0.037305
10/3/2019,0.03478
11/18/2019,0.035276
8/7/2019,0.033997
6/18/2019,0.0316
12/30/2019,0.037303
11/19/2019,0.035779
10/4/2019,0.034487
12/31/2019,0.037653
8/8/2019,0.03348
6/19/2019,0.032215
10/7/2019,0.034697
11/20/2019,0.036024
8/9/2019,0.033763
10/8/2019,0.034532
11/21/2019,0.035766
6/20/2019,0.032237
11/22/2019,0.035754
8/15/2019,0.033816
10/9/2019,0.034297
6/21/2019,0.032203
11/25/2019,0.035658
8/16/2019,0.032879
10/10/2019,0.033597
6/24/2019,0.032169
11/26/2019,0.035241
10/11/2019,0.033341
8/19/2019,0.032537
6/25/2019,0.032565
11/27/2019,0.035421
10/14/2019,0.033404
8/20/2019,0.032348
6/26/2019,0.032605
11/28/2019,0.035387
8/21/2019,0.032547
10/15/2019,0.031794
6/27/2019,0.032395
8/22/2019,0.032427
11/29/2019,0.035768
10/16/2019,0.032167
12/2/2019,0.035647
6/28/2019,0.032634
8/23/2019,0.032385
7/1/2019,0.032981
12/3/2019,0.035917
8/26/2019,0.032959
7/2/2019,0.034112
8/27/2019,0.03294
7/3/2019,0.034197
8/28/2019,0.032565
7/4/2019,0.033952
8/29/2019,0.032474
7/5/2019,0.034019
9/2/2019,0.032654
9/3/2019,0.033225
1/2/2020,0.037582
1/7/2020,0.036732
1/10/2020,0.038741
1/3/2020,0.038056
1/16/2020,0.039483
1/21/2020,0.039983
2/3/2020,0.038501
1/29/2020,0.038778
1/8/2020,0.036997
1/13/2020,0.038958
1/24/2020,0.039818
1/17/2020,0.039498
1/14/2020,0.039429
1/30/2020,0.038757
1/22/2020,0.040267
2/4/2020,0.038475
1/27/2020,0.039634
1/20/2020,0.039642
1/9/2020,0.037165
1/15/2020,0.039703
2/5/2020,0.039467
1/31/2020,0.038902
1/23/2020,0.039941
1/28/2020,0.038897
2/6/2020,0.039483
2/10/2020,0.038981
2/13/2020,0.038714
2/25/2020,0.037019
2/21/2020,0.037438
2/18/2020,0.038851
1/6/2020,0.037372
2/27/2020,0.037062
2/7/2020,0.039441
2/11/2020,0.03821
2/26/2020,0.036787
2/19/2020,0.038513
2/14/2020,0.038785
2/24/2020,0.037755
2/28/2020,0.035614
2/12/2020,0.038675
3/5/2020,0.035807
2/20/2020,0.038445
2/17/2020,0.038646
3/10/2020,0.03367
3/12/2020,0.033121
3/17/2020,0.029141
3/20/2020,0.028394
3/6/2020,0.036099
3/25/2020,0.029451
3/27/2020,0.030138
3/11/2020,0.033112
3/13/2020,0.030994
3/18/2020,0.028999
3/23/2020,0.028438
3/26/2020,0.029327
3/9/2020,0.03541
3/30/2020,0.029047
3/2/2020,0.034228
4/1/2020,0.029359
3/16/2020,0.031527
3/19/2020,0.02854
3/24/2020,0.027879
4/6/2020,0.02937
3/31/2020,0.028997
4/2/2020,0.029253
4/9/2020,0.030546
4/14/2020,0.031477
4/16/2020,0.031375
4/20/2020,0.032044
4/24/2020,0.031743
4/7/2020,0.030133
4/10/2020,0.031411
4/3/2020,0.029407
3/3/2020,0.034555
4/15/2020,0.032275
4/21/2020,0.03218
4/17/2020,0.03139
4/27/2020,0.031843
4/8/2020,0.030306
4/13/2020,0.031621
4/29/2020,0.032367
5/4/2020,0.032511
5/7/2020,0.031646
4/22/2020,0.031673
4/28/2020,0.032585
5/11/2020,0.031419
5/5/2020,0.031742
4/30/2020,0.032612
5/14/2020,0.03193
5/8/2020,0.031516
5/12/2020,0.031314
5/6/2020,0.031687
5/15/2020,0.031649
5/13/2020,0.031819
3/4/2020,0.035861
5/18/2020,0.031773
5/20/2020,0.032483
5/21/2020,0.032435
5/22/2020,0.034925
5/25/2020,0.034925
5/26/2020,0.034925
5/27/2020,0.034925
5/28/2020,0.034925
5/29/2020,0.034925
6/1/2020,0.034925
6/2/2020,0.034925
6/3/2020,0.034925
6/4/2020,0.034925
6/5/2020,0.034925
6/8/2020,0.034925
6/9/2020,0.03473
6/10/2020,0.034852
6/11/2020,0.034582
6/15/2020,0.03455
6/12/2020,0.03455
6/16/2020,0.034893
6/17/2020,0.034797
6/18/2020,0.035363
6/21/2020,0.035867
6/22/2020,0.036333
6/23/2020,0.036357
6/24/2020,0.036063
6/25/2020,0.035977
6/28/2020,0.03606
6/29/2020,0.036422
6/30/2020,0.036593
7/1/2020,0.03601
7/2/2020,0.036392
7/5/2020,0.035882
7/6/2020,0.036611
7/7/2020,0.036818
7/8/2020,0.036587
7/9/2020,0.035926
7/12/2020,0.035666
7/16/2020,0.036563
7/17/2020,0.036563
7/19/2020,0.036526
7/20/2020,0.036563
7/21/2020,0.036283
7/14/2020,0.036283
7/22/2020,0.036345
7/23/2020,0.03664
7/26/2020,0.036641
7/27/2020,0.036686
7/28/2020,0.035429
7/29/2020,0.034687
8/3/2020,0.034687
8/4/2020,0.033353
8/5/2020,0.033538
8/6/2020,0.032089
8/9/2020,0.032735
8/7/2020,0.032735
8/10/2020,0.032735
8/11/2020,0.033817
8/12/2020,0.033817
8/13/2020,0.033817
8/14/2020,0.033817
7/31/2020,0.033528
8/17/2020,0.033528
7/18/2020,0.033528
8/18/2020,0.033528
8/20/2020,0.034808
8/25/2020,0.034256
8/26/2020,0.033692
8/27/2020,0.03394
8/28/2020,0.034179
8/31/2020,0.033821
9/1/2020,0.033039
9/2/2020,0.033315
9/3/2020,0.033274
9/4/2020,0.033066
9/7/2020,0.033334
9/8/2020,0.033546
9/9/2020,0.033291
9/10/2020,0.033608
9/11/2020,0.033552
9/14/2020,0.033668
9/15/2020,0.033762
9/16/2020,0.033783
9/17/2020,0.033636
9/18/2020,0.033749
9/21/2020,0.033723
9/22/2020,0.033023
9/23/2020,0.033302
9/24/2020,0.033494
9/25/2020,0.034152
9/28/2020,0.034301
9/29/2020,0.034149
9/30/2020,0.034177
10/1/2020,0.034837
10/2/2020,0.03476
10/5/2020,0.034796
10/6/2020,0.035196
10/7/2020,0.034895
10/8/2020,0.034784
10/9/2020,0.034727
10/12/2020,0.035174
10/13/2020,0.035411
10/14/2020,0.035147
10/15/2020,0.035553
10/16/2020,0.035206
10/19/2020,0.035615
10/23/2020,0.035618
10/26/2020,0.035341
10/27/2020,0.034121
10/28/2020,0.034353
