Date,Value
15-May-18,0.409763
16-May-18,0.404817
17-May-18,0.4003
18-May-18,0.399872
21-May-18,0.398462
22-May-18,0.396923
23-May-18,0.400084
24-May-18,0.39778
25-May-18,0.403183
28-May-18,0.400704
29-May-18,0.405715
30-May-18,0.408697
31-May-18,0.41098
1-Jun-18,0.408021
4-Jun-18,0.404123
5-Jun-18,0.39999
6-Jun-18,0.398555
7-Jun-18,0.394845
8-Jun-18,0.3959
11-Jun-18,0.39688
12-Jun-18,0.395828
13-Jun-18,0.394854
14-Jun-18,0.387938
18-Jun-18,0.388273
19-Jun-18,0.385866
20-Jun-18,0.381954
21-Jun-18,0.382511
22-Jun-18,0.383283
25-Jun-18,0.386813
26-Jun-18,0.390299
27-Jun-18,0.380384
28-Jun-18,0.383883
29-Jun-18,0.388402
2-Jul-18,0.390381
3-Jul-18,0.385968
4-Jul-18,0.381938
5-Jul-18,0.378867
6-Jul-18,0.37936
9-Jul-18,0.381362
10-Jul-18,0.383659
11-Jul-18,0.381562
12-Jul-18,0.376429
13-Jul-18,0.371423
16-Jul-18,0.373443
17-Jul-18,0.374128
18-Jul-18,0.373906
19-Jul-18,0.38041
20-Jul-18,0.37811
23-Jul-18,0.378795
24-Jul-18,0.384445
25-Jul-18,0.383807
26-Jul-18,0.374596
27-Jul-18,0.376666
30-Jul-18,0.37383
31-Jul-18,0.372706
1-Aug-18,0.370165
2-Aug-18,0.371043
3-Aug-18,0.363999
6-Aug-18,0.366088
7-Aug-18,0.361794
8-Aug-18,0.359522
9-Aug-18,0.364026
10-Aug-18,0.362789
13-Aug-18,0.355045
14-Aug-18,0.341588
15-Aug-18,0.343948
16-Aug-18,0.344059
17-Aug-18,0.339733
20-Aug-18,0.33299
27-Aug-18,0.332854
28-Aug-18,0.334569
29-Aug-18,0.334579
31-Aug-18,0.3363
3-Sep-18,0.335893
4-Sep-18,0.341111
5-Sep-18,0.343833
6-Sep-18,0.343413
7-Sep-18,0.345877
10-Sep-18,0.351938
11-Sep-18,0.35223
12-Sep-18,0.347995
13-Sep-18,0.345658
14-Sep-18,0.348244
17-Sep-18,0.364836
18-Sep-18,0.361024
19-Sep-18,0.360179
20-Sep-18,0.363187
21-Sep-18,0.363168
24-Sep-18,0.362101
25-Sep-18,0.365559
26-Sep-18,0.365974
27-Sep-18,0.366336
28-Sep-18,0.370098
1-Oct-18,0.376061
2-Oct-18,0.377592
3-Oct-18,0.3756
4-Oct-18,0.368148
5-Oct-18,0.361734
8-Oct-18,0.358765
9-Oct-18,0.356597
10-Oct-18,0.357941
11-Oct-18,0.360848
12-Oct-18,0.362717
15-Oct-18,0.369382
16-Oct-18,0.379531
17-Oct-18,0.37921
18-Oct-18,0.387493
19-Oct-18,0.388432
22-Oct-18,0.38186
23-Oct-18,0.381444
24-Oct-18,0.374916
25-Oct-18,0.377
26-Oct-18,0.378625
30-Oct-18,0.385807
31-Oct-18,0.390534
1-Nov-18,0.391587
2-Nov-18,0.38894
5-Nov-18,0.394457
6-Nov-18,0.397487
7-Nov-18,0.413431
8-Nov-18,0.410416
9-Nov-18,0.40775
12-Nov-18,0.405275
13-Nov-18,0.408956
14-Nov-18,0.411691
15-Nov-18,0.413358
16-Nov-18,0.418064
19-Nov-18,0.419184
20-Nov-18,0.418668
21-Nov-18,0.415331
22-Nov-18,0.41086
23-Nov-18,0.412219
26-Nov-18,0.413776
27-Nov-18,0.419767
28-Nov-18,0.419849
29-Nov-18,0.419348
30-Nov-18,0.422244
3-Dec-18,0.420413
4-Dec-18,0.421792
5-Dec-18,0.419872
6-Dec-18,0.417362
7-Dec-18,0.416986
10-Dec-18,0.413516
11-Dec-18,0.412431
12-Dec-18,0.410517
13-Dec-18,0.407351
14-Dec-18,0.406147
17-Dec-18,0.40505
18-Dec-18,0.405374
19-Dec-18,0.407292
20-Dec-18,0.409721
21-Dec-18,0.417355
24-Dec-18,0.418193
25-Dec-18,0.417682
26-Dec-18,0.418178
27-Dec-18,0.418497
28-Dec-18,0.41934
31-Dec-18,0.421317
2-Jan-19,0.424241
3-Jan-19,0.424286
4-Jan-19,0.422785
7-Jan-19,0.422786
8-Jan-19,0.42395
9-Jan-19,0.422187
10-Jan-19,0.422322
11-Jan-19,0.421651
14-Jan-19,0.424767
15-Jan-19,0.424092
16-Jan-19,0.427001
17-Jan-19,0.429015
18-Jan-19,0.430792
21-Jan-19,0.431574
22-Jan-19,0.431483
23-Jan-19,0.43153
24-Jan-19,0.433347
25-Jan-19,0.436467
28-Jan-19,0.437185
29-Jan-19,0.439925
