1/10/2017,7.076556
1/10/2017,0.089486
1/10/2017,0.012443
1/10/2017,0.030943
1/10/2017,0.031893
1/10/2017,1.164901
1/10/2017,0.045692
1/10/2017,13.87452
1/10/2017,0.042397
1/10/2017,0.02002
1/10/2017,0.026155
1/10/2017,0.770424
1/10/2017,0.03716
1/10/2017,3.013412
1/10/2017,1.304558
1/10/2017,0.018028
1/10/2017,0.015063
1/10/2017,40.98138
1/10/2017,43.08397
1/10/2017,50.7598
1/10/2017,78.29987
1/10/2017,5.32334
1/10/2017,0.039143
1/10/2017,1.348329
1/10/2017,1.414771
1/10/2017,1.110272
1/10/2017,0.047546
1/10/2017,102.5883
1/10/2017,1.140055
1/10/2017,1.175744
1/10/2017,1.03858
1/10/2017,1.224903
1/10/2017,0.016545
1/10/2017,0.035968
1/10/2017,0.036353
1/10/2017,0.058851
1/10/2017,0.097317
1/10/2017,0.021483
1/10/2017,0.012937
1/10/2017,0.077525
1/10/2017,0.017972
1/2/2017,19.79758
1/2/2017,0.367648
1/2/2017,0.015535
1/2/2017,1.040599
1/2/2017,0.193017
1/2/2017,0.025676
1/2/2017,1.025821
1/2/2017,1.026716
1/2/2017,0.112867
1/2/2017,0.088928
1/2/2017,0.019651
1/2/2017,0.010789
1/2/2017,0.03038
1/2/2017,0.032086
1/2/2017,0.013752
1/2/2017,0.016957
1/2/2017,0.023101
1/2/2017,0.96591
1/2/2017,0.01288
1/2/2017,0.163911
1/2/2017,1.401064
1/2/2017,0.026835
1/2/2017,0.048015
1/2/2017,0.01448
1/2/2017,4.561045
1/2/2017,0.039542
1/2/2017,0.029575
1/2/2017,0.021949
1/2/2017,1.12779
1/2/2017,1.126195
1/2/2017,0.080607
1/2/2017,0.014132
1/2/2017,0.090668
1/2/2017,0.014265
1/2/2017,0.145974
1/2/2017,0.017727
1/2/2017,0.018811
1/2/2017,0.015954
1/2/2017,0.025384
1/2/2017,0.015184
1/2/2017,1.017099
1/2/2017,1.031405
1/2/2017,0.049074
1/2/2017,0.541947
1/2/2017,0.014647
1/2/2017,3.290877
1/2/2017,0.073556
1/2/2017,0.027733
1/2/2017,0.032728
1/2/2017,0.011344
1/2/2017,0.036375
1/2/2017,0.011059
1/2/2017,116.2208
1/2/2017,0.012025
1/2/2017,0.050357
1/2/2017,0.034678
1/2/2017,0.042101
1/2/2017,0.012386
1/2/2017,3.336416
1/2/2017,0.865607
1/2/2017,0.035007
1/2/2017,0.273605
1/2/2017,0.129411
1/2/2017,249.3924
1/2/2017,0.024328
1/2/2017,0.055096
1/2/2017,0.617887
1/2/2017,0.013659
1/2/2017,0.01934
1/2/2017,0.081339
1/2/2017,1.003899
1/2/2017,25.51653
1/2/2017,0.016517
1/2/2017,0.069073
1/2/2017,0.028486
1/2/2017,1.128426
1/2/2017,1.184185
1/2/2017,1.099095
1/2/2017,1.159047
1/2/2017,1.149426
1/2/2017,0.017197
1/2/2017,0.039738
1/2/2017,1.636447
1/2/2017,0.012889
1/2/2017,0.010828
1/2/2017,1.750309
1/2/2017,1.229248
1/2/2017,0.069142
1/2/2017,0.012549
1/2/2017,0.013551
1/2/2017,0.017899
1/2/2017,0.016004
1/2/2017,0.016134
1/2/2017,47.65052
1/2/2017,0.166955
1/2/2017,0.396796
1/2/2017,0.026607
1/2/2017,0.024482
1/2/2017,0.012012
1/2/2017,0.07046
1/2/2017,11.39709
1/2/2017,5.68943
1/2/2017,0.015965
1/2/2017,0.017448
1/2/2017,3.411688
1/2/2017,0.017519
1/2/2017,0.449714
1/2/2017,0.012467
1/2/2017,0.014778
1/2/2017,1.105854
1/2/2017,1.073682
1/2/2017,0.02822
1/2/2017,0.047669
1/2/2017,0.014811
1/2/2017,0.062866
1/2/2017,0.047804
1/2/2017,0.017117
1/2/2017,0.01766
1/2/2017,0.014613
1/2/2017,1.13089
1/2/2017,0.01642
1/2/2017,6.938197
1/2/2017,0.087582
1/2/2017,0.012429
1/2/2017,0.030936
1/2/2017,0.031805
1/2/2017,1.162023
1/2/2017,0.046311
1/2/2017,13.88479
1/2/2017,0.042306
1/2/2017,0.01878
1/2/2017,0.026102
1/2/2017,0.770049
1/2/2017,0.035207
1/2/2017,3.018992
1/2/2017,1.229036
1/2/2017,0.018039
1/2/2017,0.014567
1/2/2017,41.28816
1/2/2017,43.24181
1/2/2017,50.6011
1/2/2017,78.24969
1/2/2017,5.341391
1/2/2017,0.039645
1/2/2017,1.331083
1/2/2017,1.332613
1/2/2017,1.119305
1/2/2017,0.045019
1/2/2017,102.3819
1/2/2017,1.137287
1/2/2017,1.12239
1/2/2017,1.029137
1/2/2017,1.16074
1/2/2017,0.015505
1/2/2017,0.035796
1/2/2017,0.034128
1/2/2017,0.059421
1/2/2017,0.098116
1/2/2017,0.021777
1/2/2017,0.012941
1/2/2017,0.078574
1/2/2017,0.017921
1/10/2017,0.345499
1/10/2017,0.772831
1/10/2017,2.659442
1/10/2017,32.02402
1/10/2017,0.093577
1/10/2017,0.015315
1/10/2017,0.015183
1/10/2017,0.013838
1/10/2017,0.046065
1/10/2017,0.011666
1/10/2017,0.911847
1/10/2017,0.021344
1/10/2017,0.014788
1/10/2017,4.799578
1/10/2017,0.012672
1/10/2017,0.032701
1/10/2017,51.84859
1/10/2017,169.6317
1/10/2017,186.2199
1/10/2017,1.064947
1/10/2017,0.943557
1/10/2017,1.253003
1/10/2017,1.090513
1/11/2017,19.70664
1/11/2017,0.368424
1/11/2017,0.015448
1/11/2017,1.044442
1/11/2017,0.194104
1/11/2017,0.025638
1/11/2017,1.027849
1/11/2017,1.026526
1/11/2017,0.113143
1/11/2017,0.086466
1/11/2017,0.0197
1/11/2017,0.011506
1/11/2017,0.033406
1/11/2017,0.035018
1/11/2017,0.015275
1/11/2017,0.018538
1/11/2017,0.024892
1/11/2017,0.974686
1/11/2017,0.012905
1/11/2017,0.163791
1/11/2017,1.400365
1/11/2017,0.028321
1/11/2017,0.047283
1/11/2017,0.014342
1/11/2017,4.558331
1/11/2017,0.042585
1/11/2017,0.029586
1/11/2017,0.023424
1/11/2017,1.150693
1/11/2017,1.151094
1/11/2017,0.079332
1/11/2017,0.014161
1/11/2017,0.090114
1/11/2017,0.014297
1/11/2017,0.145416
1/11/2017,0.019185
1/11/2017,0.018831
1/11/2017,0.016909
1/11/2017,0.025437
1/11/2017,0.015216
1/11/2017,1.018928
1/11/2017,1.046938
1/11/2017,0.048464
1/11/2017,0.541373
1/11/2017,0.014551
1/11/2017,3.264877
1/11/2017,0.073327
1/11/2017,0.027727
1/11/2017,0.032798
1/11/2017,0.01137
1/11/2017,0.036612
1/11/2017,0.011081
1/11/2017,116.1526
1/11/2017,0.012999
1/11/2017,0.050629
1/11/2017,0.034753
1/11/2017,0.042174
1/11/2017,0.012367
1/11/2017,3.548374
1/11/2017,0.861293
1/11/2017,0.011144
1/11/2017,0.037251
1/11/2017,0.273835
1/11/2017,0.129715
1/11/2017,249.2051
1/11/2017,0.023977
1/11/2017,0.054969
1/11/2017,0.620874
1/11/2017,0.01464
1/11/2017,0.02081
1/11/2017,0.081545
1/11/2017,0.994107
1/11/2017,25.18141
1/11/2017,0.017377
1/11/2017,0.069661
1/11/2017,0.029116
1/11/2017,1.196638
1/11/2017,1.192413
1/11/2017,1.101335
1/11/2017,1.168458
1/11/2017,1.160256
1/11/2017,0.016987
1/11/2017,0.043168
1/11/2017,1.6418
1/11/2017,0.013985
1/11/2017,0.010851
