Date,Value
14-Nov-17,0.175394
15-Nov-17,0.175313
16-Nov-17,0.175231
17-Nov-17,0.175308
20-Nov-17,0.175402
21-Nov-17,0.175053
22-Nov-17,0.174153
23-Nov-17,0.174098
24-Nov-17,0.174613
27-Nov-17,0.174864
28-Nov-17,0.17515
29-Nov-17,0.175455
30-Nov-17,0.175181
1-Dec-17,0.175463
4-Dec-17,0.176065
5-Dec-17,0.176572
6-Dec-17,0.176975
7-Dec-17,0.1769
8-Dec-17,0.176954
11-Dec-17,0.177147
12-Dec-17,0.177437
13-Dec-17,0.17742
14-Dec-17,0.177324
15-Dec-17,0.177518
18-Dec-17,0.177271
19-Dec-17,0.177247
20-Dec-17,0.177498
21-Dec-17,0.177506
22-Dec-17,0.177603
25-Dec-17,0.177846
26-Dec-17,0.178063
27-Dec-17,0.178111
28-Dec-17,0.178211
29-Dec-17,0.178345
2-Jan-18,0.179212
3-Jan-18,0.179361
4-Jan-18,0.179437
5-Jan-18,0.179586
8-Jan-18,0.179697
9-Jan-18,0.179701
10-Jan-18,0.179813
11-Jan-18,0.179807
12-Jan-18,0.179818
15-Jan-18,0.17998
16-Jan-18,0.179994
17-Jan-18,0.179636
18-Jan-18,0.179668
19-Jan-18,0.179639
22-Jan-18,0.179637
23-Jan-18,0.179601
24-Jan-18,0.179729
25-Jan-18,0.179982
26-Jan-18,0.180643
29-Jan-18,0.180912
30-Jan-18,0.180743
31-Jan-18,0.180778
1-Feb-18,0.181102
2-Feb-18,0.181512
5-Feb-18,0.181789
6-Feb-18,0.181831
7-Feb-18,0.181597
8-Feb-18,0.181512
9-Feb-18,0.181329
12-Feb-18,0.181443
13-Feb-18,0.181374
14-Feb-18,0.181365
15-Feb-18,0.181332
16-Feb-18,0.181597
19-Feb-18,0.181778
20-Feb-18,0.182114
21-Feb-18,0.182041
22-Feb-18,0.182152
23-Feb-18,0.182194
26-Feb-18,0.182412
27-Feb-18,0.182574
28-Feb-18,0.182636
1-Mar-18,0.182572
2-Mar-18,0.1825
5-Mar-18,0.182719
6-Mar-18,0.18239
7-Mar-18,0.182389
8-Mar-18,0.182246
9-Mar-18,0.181932
12-Mar-18,0.181839
13-Mar-18,0.181707
14-Mar-18,0.181088
15-Mar-18,0.181405
16-Mar-18,0.180979
19-Mar-18,0.180937
20-Mar-18,0.181016
21-Mar-18,0.181048
22-Mar-18,0.181636
23-Mar-18,0.181756
26-Mar-18,0.181186
27-Mar-18,0.180993
28-Mar-18,0.180792
29-Mar-18,0.180876
30-Mar-18,0.181144
2-Apr-18,0.181868
3-Apr-18,0.181827
4-Apr-18,0.181885
5-Apr-18,0.181748
6-Apr-18,0.181372
9-Apr-18,0.1809
10-Apr-18,0.181224
11-Apr-18,0.181408
12-Apr-18,0.180993
13-Apr-18,0.181513
16-Apr-18,0.182
17-Apr-18,0.181823
18-Apr-18,0.181967
19-Apr-18,0.182175
20-Apr-18,0.182846
24-Apr-18,0.183229
25-Apr-18,0.183085
26-Apr-18,0.183351
27-Apr-18,0.183316
30-Apr-18,0.183282
2-May-18,0.18347
3-May-18,0.182934
4-May-18,0.182302
7-May-18,0.181588
8-May-18,0.181221
9-May-18,0.181032
10-May-18,0.180777
11-May-18,0.180861
14-May-18,0.180989
15-May-18,0.180539
16-May-18,0.179947
17-May-18,0.179288
18-May-18,0.179229
21-May-18,0.179267
22-May-18,0.179098
23-May-18,0.179565
24-May-18,0.179262
25-May-18,0.179902
28-May-18,0.179699
29-May-18,0.180483
30-May-18,0.180932
31-May-18,0.181331
1-Jun-18,0.180962
4-Jun-18,0.18053
5-Jun-18,0.179897
6-Jun-18,0.179719
7-Jun-18,0.179156
8-Jun-18,0.179234
11-Jun-18,0.179189
12-Jun-18,0.17904
13-Jun-18,0.178948
14-Jun-18,0.177974
18-Jun-18,0.17823
19-Jun-18,0.178014
20-Jun-18,0.177578
21-Jun-18,0.177773
22-Jun-18,0.177998
25-Jun-18,0.178712
26-Jun-18,0.179175
27-Jun-18,0.177998
28-Jun-18,0.178526
29-Jun-18,0.179114
2-Jul-18,0.179486
3-Jul-18,0.179012
4-Jul-18,0.178439
5-Jul-18,0.177973
6-Jul-18,0.178087
9-Jul-18,0.178556
10-Jul-18,0.178885
11-Jul-18,0.178731
12-Jul-18,0.177967
13-Jul-18,0.177092
16-Jul-18,0.177587
17-Jul-18,0.177455
18-Jul-18,0.177452
19-Jul-18,0.178531
20-Jul-18,0.178005
23-Jul-18,0.17824
24-Jul-18,0.179199
25-Jul-18,0.179038
26-Jul-18,0.178029
27-Jul-18,0.178368
30-Jul-18,0.178103
31-Jul-18,0.177885
1-Aug-18,0.177492
2-Aug-18,0.177531
3-Aug-18,0.176111
6-Aug-18,0.176541
7-Aug-18,0.175929
8-Aug-18,0.17546
9-Aug-18,0.175995
10-Aug-18,0.175804
13-Aug-18,0.174616
14-Aug-18,0.17194
15-Aug-18,0.172032
16-Aug-18,0.17129
17-Aug-18,0.170051
20-Aug-18,0.169003
27-Aug-18,0.169567
28-Aug-18,0.170119
29-Aug-18,0.170396
31-Aug-18,0.170929
3-Sep-18,0.170826
4-Sep-18,0.171955
5-Sep-18,0.172527
6-Sep-18,0.172268
7-Sep-18,0.172717
10-Sep-18,0.174183
11-Sep-18,0.174191
12-Sep-18,0.173504
13-Sep-18,0.17316
14-Sep-18,0.173438
17-Sep-18,0.177175
18-Sep-18,0.176575
19-Sep-18,0.176229
20-Sep-18,0.176754
21-Sep-18,0.176801
24-Sep-18,0.176854
25-Sep-18,0.176773
26-Sep-18,0.176927
27-Sep-18,0.177186
28-Sep-18,0.177862
1-Oct-18,0.173554
2-Oct-18,0.173773
3-Oct-18,0.173542
4-Oct-18,0.172202
5-Oct-18,0.171066
8-Oct-18,0.171153
9-Oct-18,0.170818
10-Oct-18,0.171191
11-Oct-18,0.171764
12-Oct-18,0.17202
15-Oct-18,0.172832
16-Oct-18,0.17459
17-Oct-18,0.174701
18-Oct-18,0.176173
19-Oct-18,0.176668
22-Oct-18,0.176154
23-Oct-18,0.176141
24-Oct-18,0.175242
25-Oct-18,0.175665
26-Oct-18,0.175954
30-Oct-18,0.177755
31-Oct-18,0.179082
1-Nov-18,0.17962
2-Nov-18,0.179253
5-Nov-18,0.180668
6-Nov-18,0.181344
7-Nov-18,0.185431
8-Nov-18,0.184966
9-Nov-18,0.184284
12-Nov-18,0.183831
13-Nov-18,0.184398
14-Nov-18,0.18526
15-Nov-18,0.186096
16-Nov-18,0.186895
19-Nov-18,0.187304
20-Nov-18,0.187181
21-Nov-18,0.186594
22-Nov-18,0.18611
23-Nov-18,0.186406
26-Nov-18,0.186892
27-Nov-18,0.188102
28-Nov-18,0.188199
29-Nov-18,0.188106
30-Nov-18,0.188754
3-Dec-18,0.188722
4-Dec-18,0.188918
5-Dec-18,0.188664
6-Dec-18,0.18826
7-Dec-18,0.188258
10-Dec-18,0.187726
11-Dec-18,0.187561
12-Dec-18,0.187124
13-Dec-18,0.186528
14-Dec-18,0.18621
17-Dec-18,0.186234
18-Dec-18,0.186232
19-Dec-18,0.186179
20-Dec-18,0.186644
21-Dec-18,0.188054
24-Dec-18,0.188513
25-Dec-18,0.188404
26-Dec-18,0.188512
27-Dec-18,0.188442
28-Dec-18,0.188782
31-Dec-18,0.189739
2-Jan-19,0.190518
3-Jan-19,0.190572
4-Jan-19,0.190352
7-Jan-19,0.190398
8-Jan-19,0.190659
9-Jan-19,0.190391
10-Jan-19,0.190383
11-Jan-19,0.190291
14-Jan-19,0.19122
15-Jan-19,0.191026
16-Jan-19,0.192018
17-Jan-19,0.192535
18-Jan-19,0.192656
21-Jan-19,0.19301
22-Jan-19,0.193049
23-Jan-19,0.193116
24-Jan-19,0.1934
25-Jan-19,0.193987
28-Jan-19,0.194221
29-Jan-19,0.194678
30-Jan-19,0.194695
31-Jan-19,0.195499
1-Feb-19,0.197117
4-Feb-19,0.197506
5-Feb-19,0.197355
6-Feb-19,0.197285
7-Feb-19,0.197118
8-Feb-19,0.196657
11-Feb-19,0.197334
12-Feb-19,0.197386
13-Feb-19,0.197237
14-Feb-19,0.197508
15-Feb-19,0.19739
18-Feb-19,0.197661
19-Feb-19,0.198016
20-Feb-19,0.197976
21-Feb-19,0.197762
22-Feb-19,0.197342
25-Feb-19,0.197608
26-Feb-19,0.1978
27-Feb-19,0.198061
28-Feb-19,0.198507
1-Mar-19,0.198561
4-Mar-19,0.198711
5-Mar-19,0.198586
6-Mar-19,0.198366
7-Mar-19,0.198448
8-Mar-19,0.197846
11-Mar-19,0.197859
12-Mar-19,0.197957
13-Mar-19,0.198061
14-Mar-19,0.197853
15-Mar-19,0.197096
18-Mar-19,0.197411
19-Mar-19,0.197698
20-Mar-19,0.197817
21-Mar-19,0.197903
22-Mar-19,0.198664
25-Mar-19,0.197871
26-Mar-19,0.19682
27-Mar-19,0.195686
28-Mar-19,0.19358
29-Mar-19,0.192712
1-Apr-19,0.191478
2-Apr-19,0.192562
3-Apr-19,0.19355
4-Apr-19,0.193905
5-Apr-19,0.193967
8-Apr-19,0.195046
9-Apr-19,0.194382
10-Apr-19,0.194706
11-Apr-19,0.194732
12-Apr-19,0.194406
15-Apr-19,0.193939
16-Apr-19,0.193982
17-Apr-19,0.194026
18-Apr-19,0.194228
19-Apr-19,0.194633
22-Apr-19,0.195234
24-Apr-19,0.195318
25-Apr-19,0.194923
26-Apr-19,0.194372
29-Apr-19,0.193991
30-Apr-19,0.193708
2-May-19,0.193232
3-May-19,0.193006
6-May-19,0.194004
7-May-19,0.194053
8-May-19,0.193033
9-May-19,0.192147
10-May-19,0.191834
13-May-19,0.191454
14-May-19,0.191979
15-May-19,0.192907
16-May-19,0.193408
17-May-19,0.194112
20-May-19,0.194443
21-May-19,0.194793
22-May-19,0.194922
23-May-19,0.19487
24-May-19,0.194735
27-May-19,0.194843
28-May-19,0.195246
29-May-19,0.195477
30-May-19,0.195657
31-May-19,0.196475
3-Jun-19,0.197066
7-Jun-19,0.197867
10-Jun-19,0.199104
11-Jun-19,0.199999
12-Jun-19,0.201101
13-Jun-19,0.201181
14-Jun-19,0.201472
17-Jun-19,0.20129
18-Jun-19,0.201535
19-Jun-19,0.202396
20-Jun-19,0.202337
21-Jun-19,0.204861
24-Jun-19,0.205971
25-Jun-19,0.207569
26-Jun-19,0.207126
27-Jun-19,0.207521
28-Jun-19,0.207566
1-Jul-19,0.207904
2-Jul-19,0.20863
3-Jul-19,0.208661
4-Jul-19,0.208902
5-Jul-19,0.20946
8-Jul-19,0.209774
9-Jul-19,0.209235
10-Jul-19,0.209337
11-Jul-19,0.209146
12-Jul-19,0.208924
16-Jul-19,0.209575
17-Jul-19,0.209795
18-Jul-19,0.210407
19-Jul-19,0.211769
22-Jul-19,0.212985
23-Jul-19,0.212769
24-Jul-19,0.212953
25-Jul-19,0.212625
26-Jul-19,0.213649
29-Jul-19,0.214919
30-Jul-19,0.216062
31-Jul-19,0.216382
1-Aug-19,0.216535
2-Aug-19,0.216459
5-Aug-19,0.2165
6-Aug-19,0.216565
7-Aug-19,0.216696
8-Aug-19,0.217051
9-Aug-19,0.218394
15-Aug-19,0.219215
16-Aug-19,0.21873
19-Aug-19,0.218963
20-Aug-19,0.218674
21-Aug-19,0.217543
22-Aug-19,0.217464
23-Aug-19,0.21696
26-Aug-19,0.217021
27-Aug-19,0.21631
28-Aug-19,0.21642
29-Aug-19,0.217178
2-Sep-19,0.217943
3-Sep-19,0.21857
4-Sep-19,0.219714
5-Sep-19,0.220161
6-Sep-19,0.220631
9-Sep-19,0.220583
10-Sep-19,0.220585
11-Sep-19,0.220683
12-Sep-19,0.220451
13-Sep-19,0.221555
16-Sep-19,0.222238
17-Sep-19,0.222058
18-Sep-19,0.222265
19-Sep-19,0.222981
20-Sep-19,0.222905
23-Sep-19,0.223543
24-Sep-19,0.223666
25-Sep-19,0.224637
26-Sep-19,0.224504
27-Sep-19,0.225556
30-Sep-19,0.226139
1-Oct-19,0.226906
2-Oct-19,0.226899
3-Oct-19,0.226587
4-Oct-19,0.227143
7-Oct-19,0.227611
8-Oct-19,0.227626
9-Oct-19,0.226938
10-Oct-19,0.226655
11-Oct-19,0.225632
14-Oct-19,0.225244
15-Oct-19,0.223601
16-Oct-19,0.223107
17-Oct-19,0.2224
18-Oct-19,0.223056
21-Oct-19,0.225722
22-Oct-19,0.226514
23-Oct-19,0.227102
24-Oct-19,0.228448
25-Oct-19,0.229646
28-Oct-19,0.230495
30-Oct-19,0.230999
31-Oct-19,0.230987
1-Nov-19,0.231772
4-Nov-19,0.232366
5-Nov-19,0.233343
6-Nov-19,0.233654
7-Nov-19,0.233177
8-Nov-19,0.233673
11-Nov-19,0.233808
12-Nov-19,0.23376
13-Nov-19,0.234056
14-Nov-19,0.234193
15-Nov-19,0.234398
18-Nov-19,0.234711
19-Nov-19,0.235091
20-Nov-19,0.235209
21-Nov-19,0.235499
22-Nov-19,0.23539
25-Nov-19,0.235545
26-Nov-19,0.235576
27-Nov-19,0.235466
28-Nov-19,0.2355
29-Nov-19,0.235333
2-Dec-19,0.235531
3-Dec-19,0.235616
4-Dec-19,0.235787
5-Dec-19,0.235948
6-Dec-19,0.235964
9-Dec-19,0.236086
10-Dec-19,0.235874
11-Dec-19,0.235985
12-Dec-19,0.236241
13-Dec-19,0.236689
16-Dec-19,0.237398
17-Dec-19,0.237167
18-Dec-19,0.237048
19-Dec-19,0.23659
20-Dec-19,0.236888
23-Dec-19,0.237326
24-Dec-19,0.237458
25-Dec-19,0.237549
26-Dec-19,0.238166
27-Dec-19,0.238287
30-Dec-19,0.238549
31-Dec-19,0.238708
2-Jan-20,0.238673
3-Jan-20,0.238694
6-Jan-20,0.238711
7-Jan-20,0.238405
8-Jan-20,0.238702
9-Jan-20,0.238856
10-Jan-20,0.239716
13-Jan-20,0.240582
14-Jan-20,0.241921
15-Jan-20,0.242077
16-Jan-20,0.242643
17-Jan-20,0.243167
20-Jan-20,0.243424
21-Jan-20,0.243047
22-Jan-20,0.243024
23-Jan-20,0.243613
24-Jan-20,0.2442
27-Jan-20,0.244663
28-Jan-20,0.245012
29-Jan-20,0.244891
30-Jan-20,0.24538
31-Jan-20,0.24505
3-Feb-20,0.245467
4-Feb-20,0.245043
5-Feb-20,0.245103
6-Feb-20,0.245095
7-Feb-20,0.244785
10-Feb-20,0.244653
11-Feb-20,0.24338
12-Feb-20,0.24307
13-Feb-20,0.243283
14-Feb-20,0.242715
17-Feb-20,0.242882
18-Feb-20,0.242899
19-Feb-20,0.242705
20-Feb-20,0.24297
21-Feb-20,0.241754
24-Feb-20,0.241243
25-Feb-20,0.240823
26-Feb-20,0.24079
27-Feb-20,0.240805
28-Feb-20,0.240437
2-Mar-20,0.239233
3-Mar-20,0.240397
4-Mar-20,0.241495
5-Mar-20,0.243901
6-Mar-20,0.244843
9-Mar-20,0.244841
10-Mar-20,0.243287
11-Mar-20,0.24388
12-Mar-20,0.244261
13-Mar-20,0.243589
16-Mar-20,0.243846
17-Mar-20,0.243543
18-Mar-20,0.243075
19-Mar-20,0.243953
20-Mar-20,0.241523
23-Mar-20,0.243451
24-Mar-20,0.242645
25-Mar-20,0.243013
26-Mar-20,0.243679
27-Mar-20,0.243173
30-Mar-20,0.243517
31-Mar-20,0.243293
1-Apr-20,0.243262
2-Apr-20,0.243011
3-Apr-20,0.242286
6-Apr-20,0.24109
7-Apr-20,0.240795
8-Apr-20,0.241465
9-Apr-20,0.241493
10-Apr-20,0.24213
13-Apr-20,0.243102
14-Apr-20,0.242495
15-Apr-20,0.242547
16-Apr-20,0.242018
17-Apr-20,0.241653
20-Apr-20,0.241809
21-Apr-20,0.247392
22-Apr-20,0.247871
24-Apr-20,0.248484
27-Apr-20,0.249869
28-Apr-20,0.250902
29-Apr-20,0.250923
30-Apr-20,0.250713
4-May-20,0.25101
5-May-20,0.250936
6-May-20,0.250823
7-May-20,0.25016
8-May-20,0.2498
11-May-20,0.249639
12-May-20,0.249839
13-May-20,0.249752
14-May-20,0.249883
15-May-20,0.249706
18-May-20,0.249737
20-May-20,0.249986
21-May-20,0.250618
22-May-20,0.253499
25-May-20,0.253499
26-May-20,0.253499
27-May-20,0.253499
28-May-20,0.253499
29-May-20,0.253499
1-Jun-20,0.253499
2-Jun-20,0.253499
3-Jun-20,0.253499
4-Jun-20,0.253499
5-Jun-20,0.253499
8-Jun-20,0.253499
9-Jun-20,0.253196
10-Jun-20,0.253134
11-Jun-20,0.25334
12-Jun-20,0.253392
15-Jun-20,0.253392
16-Jun-20,0.253763
17-Jun-20,0.254007
18-Jun-20,0.254093
21-Jun-20,0.254124
22-Jun-20,0.254412
23-Jun-20,0.254386
24-Jun-20,0.254515
25-Jun-20,0.254555
28-Jun-20,0.254555
29-Jun-20,0.254833
30-Jun-20,0.254363
1-Jul-20,0.254394
2-Jul-20,0.254145
5-Jul-20,0.253356
6-Jul-20,0.253133
7-Jul-20,0.253206
8-Jul-20,0.252591
9-Jul-20,0.252389
12-Jul-20,0.252662
14-Jul-20,0.253422
16-Jul-20,0.252784
17-Jul-20,0.252784
18-Jul-20,0.246643
19-Jul-20,0.253207
20-Jul-20,0.253228
21-Jul-20,0.253422
22-Jul-20,0.253438
23-Jul-20,0.253438
26-Jul-20,0.253495
27-Jul-20,0.253651
28-Jul-20,0.252201
29-Jul-20,0.251662
31-Jul-20,0.246643
3-Aug-20,0.251455
4-Aug-20,0.251455
5-Aug-20,0.250214
6-Aug-20,0.250214
7-Aug-20,0.247132
9-Aug-20,0.247132
10-Aug-20,0.247132
11-Aug-20,0.246571
12-Aug-20,0.246571
13-Aug-20,0.246571
14-Aug-20,0.246571
17-Aug-20,0.246643
18-Aug-20,0.246643
20-Aug-20,0.247542
25-Aug-20,0.248672
26-Aug-20,0.24809
27-Aug-20,0.248202
28-Aug-20,0.248874
31-Aug-20,0.249391
1-Sep-20,0.249515
2-Sep-20,0.250201
3-Sep-20,0.250467
4-Sep-20,0.250378
7-Sep-20,0.250405
8-Sep-20,0.250439
9-Sep-20,0.25032
10-Sep-20,0.250252
11-Sep-20,0.250472
14-Sep-20,0.250472
15-Sep-20,0.251494
16-Sep-20,0.252
17-Sep-20,0.252045
18-Sep-20,0.251513
21-Sep-20,0.25129
22-Sep-20,0.25129
23-Sep-20,0.250758
24-Sep-20,0.250749
25-Sep-20,0.250711
28-Sep-20,0.252715
29-Sep-20,0.252348
30-Sep-20,0.252127
1-Oct-20,0.252584
2-Oct-20,0.252877
5-Oct-20,0.252877
6-Oct-20,0.253323
7-Oct-20,0.253429
8-Oct-20,0.253042
9-Oct-20,0.252563
12-Oct-20,0.252585
13-Oct-20,0.252724
14-Oct-20,0.252975
15-Oct-20,0.252602
16-Oct-20,0.252602
19-Oct-20,0.253202
23-Oct-20,0.253766
26-Oct-20,0.253067
27-Oct-20,0.252722
28-Oct-20,0.251912
2-Nov-20,0.251607
3-Nov-20,0.251366
4-Nov-20,0.251216
5-Nov-20,0.251157
6-Nov-20,0.251077
9-Nov-20,0.251877
10-Nov-20,0.253326
11-Nov-20,0.253561
12-Nov-20,0.254617
13-Nov-20,0.256145
16-Nov-20,0.256983
17-Nov-20,0.257143
18-Nov-20,0.25766
19-Nov-20,0.257779
20-Nov-20,0.258413
