Date,Value
24-Apr-17,0.015003
25-Apr-17,0.01511
26-Apr-17,0.015156
27-Apr-17,0.015193
28-Apr-17,0.01517
2-May-17,0.015204
3-May-17,0.015223
4-May-17,0.015192
5-May-17,0.015149
8-May-17,0.015221
9-May-17,0.01521
10-May-17,0.015316
11-May-17,0.01536
12-May-17,0.015289
15-May-17,0.015249
16-May-17,0.015297
17-May-17,0.015346
18-May-17,0.015326
22-May-17,0.015266
23-May-17,0.015338
24-May-17,0.015451
25-May-17,0.015499
26-May-17,0.015461
29-May-17,0.015457
30-May-17,0.015489
31-May-17,0.015463
1-Jun-17,0.015499
2-Jun-17,0.015482
5-Jun-17,0.015564
6-Jun-17,0.015524
7-Jun-17,0.015549
8-Jun-17,0.015509
9-Jun-17,0.015519
12-Jun-17,0.015566
13-Jun-17,0.01557
14-Jun-17,0.015567
15-Jun-17,0.015582
16-Jun-17,0.015568
19-Jun-17,0.015552
20-Jun-17,0.015601
21-Jun-17,0.0156
22-Jun-17,0.01561
23-Jun-17,0.015652
28-Jun-17,0.015641
29-Jun-17,0.015692
30-Jun-17,0.015669
3-Jul-17,0.015685
4-Jul-17,0.015696
5-Jul-17,0.015726
6-Jul-17,0.015704
7-Jul-17,0.015697
10-Jul-17,0.015698
11-Jul-17,0.015749
12-Jul-17,0.01584
13-Jul-17,0.015862
14-Jul-17,0.015887
17-Jul-17,0.015924
18-Jul-17,0.015963
19-Jul-17,0.015969
20-Jul-17,0.016042
21-Jul-17,0.016009
24-Jul-17,0.016044
25-Jul-17,0.016046
26-Jul-17,0.016071
27-Jul-17,0.016093
28-Jul-17,0.016159
31-Jul-17,0.016141
1-Aug-17,0.016129
2-Aug-17,0.016069
3-Aug-17,0.016096
4-Aug-17,0.016113
7-Aug-17,0.016169
8-Aug-17,0.016248
9-Aug-17,0.016246
10-Aug-17,0.016215
11-Aug-17,0.016195
14-Aug-17,0.016178
15-Aug-17,0.016279
16-Aug-17,0.016193
17-Aug-17,0.016197
18-Aug-17,0.0162
21-Aug-17,0.016226
22-Aug-17,0.016274
23-Aug-17,0.016265
24-Aug-17,0.016281
25-Aug-17,0.016297
28-Aug-17,0.016332
29-Aug-17,0.016362
31-Aug-17,0.016367
5-Sep-17,0.016376
6-Sep-17,0.016329
7-Sep-17,0.016359
8-Sep-17,0.016381
11-Sep-17,0.016355
12-Sep-17,0.0164
13-Sep-17,0.016376
14-Sep-17,0.016357
15-Sep-17,0.01635
18-Sep-17,0.01635
19-Sep-17,0.016296
20-Sep-17,0.016243
21-Sep-17,0.016264
22-Sep-17,0.016219
25-Sep-17,0.016223
26-Sep-17,0.016144
27-Sep-17,0.016224
28-Sep-17,0.01614
29-Sep-17,0.016197
2-Oct-17,0.016208
3-Oct-17,0.01625
4-Oct-17,0.016254
5-Oct-17,0.016282
6-Oct-17,0.016271
9-Oct-17,0.016268
10-Oct-17,0.016158
11-Oct-17,0.016225
12-Oct-17,0.016242
13-Oct-17,0.016306
16-Oct-17,0.016334
17-Oct-17,0.016357
18-Oct-17,0.016377
19-Oct-17,0.016375
20-Oct-17,0.016431
23-Oct-17,0.016441
24-Oct-17,0.0164
25-Oct-17,0.016399
26-Oct-17,0.016444
27-Oct-17,0.016414
30-Oct-17,0.016452
31-Oct-17,0.016472
1-Nov-17,0.016541
2-Nov-17,0.016562
3-Nov-17,0.016556
6-Nov-17,0.016551
7-Nov-17,0.016602
8-Nov-17,0.016591
9-Nov-17,0.0166
10-Nov-17,0.016579
13-Nov-17,0.016562
14-Nov-17,0.016563
15-Nov-17,0.016627
16-Nov-17,0.016539
17-Nov-17,0.016519
20-Nov-17,0.016463
21-Nov-17,0.016394
22-Nov-17,0.016427
23-Nov-17,0.016443
24-Nov-17,0.016404
27-Nov-17,0.0164
28-Nov-17,0.016419
29-Nov-17,0.016293
30-Nov-17,0.016279
1-Dec-17,0.016346
4-Dec-17,0.016345
5-Dec-17,0.016393
6-Dec-17,0.016449
7-Dec-17,0.016433
8-Dec-17,0.016477
11-Dec-17,0.01656
12-Dec-17,0.016619
13-Dec-17,0.016603
14-Dec-17,0.01657
15-Dec-17,0.016612
18-Dec-17,0.016651
19-Dec-17,0.01665
20-Dec-17,0.016661
21-Dec-17,0.016673
22-Dec-17,0.016659
25-Dec-17,0.016666
26-Dec-17,0.01669
27-Dec-17,0.016685
28-Dec-17,0.016698
29-Dec-17,0.016735
2-Jan-18,0.016764
3-Jan-18,0.016859
4-Jan-18,0.016837
5-Jan-18,0.016826
8-Jan-18,0.016855
9-Jan-18,0.016864
10-Jan-18,0.016824
11-Jan-18,0.016778
12-Jan-18,0.01683
15-Jan-18,0.016814
16-Jan-18,0.016719
17-Jan-18,0.016819
18-Jan-18,0.016894
19-Jan-18,0.016906
22-Jan-18,0.01684
23-Jan-18,0.016905
24-Jan-18,0.016958
25-Jan-18,0.017015
26-Jan-18,0.016987
29-Jan-18,0.017085
30-Jan-18,0.017098
31-Jan-18,0.017066
1-Feb-18,0.017051
2-Feb-18,0.017033
5-Feb-18,0.017018
6-Feb-18,0.016952
7-Feb-18,0.016878
8-Feb-18,0.016937
9-Feb-18,0.016883
12-Feb-18,0.016861
13-Feb-18,0.016901
14-Feb-18,0.016891
15-Feb-18,0.016868
16-Feb-18,0.016974
19-Feb-18,0.01699
20-Feb-18,0.016967
21-Feb-18,0.016876
22-Feb-18,0.016979
23-Feb-18,0.016991
26-Feb-18,0.017025
27-Feb-18,0.01712
28-Feb-18,0.017088
1-Mar-18,0.017076
2-Mar-18,0.017023
5-Mar-18,0.017006
6-Mar-18,0.017042
7-Mar-18,0.017038
8-Mar-18,0.017058
9-Mar-18,0.017037
12-Mar-18,0.017053
13-Mar-18,0.01711
14-Mar-18,0.017109
15-Mar-18,0.017073
16-Mar-18,0.017045
19-Mar-18,0.017059
20-Mar-18,0.017018
21-Mar-18,0.017049
22-Mar-18,0.017133
23-Mar-18,0.017156
26-Mar-18,0.017187
27-Mar-18,0.01724
28-Mar-18,0.017212
29-Mar-18,0.017146
30-Mar-18,0.017197
2-Apr-18,0.017205
3-Apr-18,0.017185
4-Apr-18,0.017199
5-Apr-18,0.017181
6-Apr-18,0.017214
9-Apr-18,0.017234
10-Apr-18,0.017163
11-Apr-18,0.017064
12-Apr-18,0.017016
13-Apr-18,0.017042
16-Apr-18,0.017034
17-Apr-18,0.017065
18-Apr-18,0.016991
19-Apr-18,0.017123
20-Apr-18,0.017143
24-Apr-18,0.017135
25-Apr-18,0.017088
26-Apr-18,0.016996
27-Apr-18,0.016975
30-Apr-18,0.017019
2-May-18,0.016916
3-May-18,0.016916
4-May-18,0.016864
7-May-18,0.016866
8-May-18,0.016804
9-May-18,0.016744
10-May-18,0.016789
11-May-18,0.016872
14-May-18,0.016868
15-May-18,0.016926
16-May-18,0.016853
17-May-18,0.016868
18-May-18,0.016856
21-May-18,0.016881
22-May-18,0.016869
23-May-18,0.016926
24-May-18,0.016871
25-May-18,0.016858
28-May-18,0.016963
29-May-18,0.017079
30-May-18,0.017062
31-May-18,0.017041
1-Jun-18,0.016959
4-Jun-18,0.016909
5-Jun-18,0.016926
6-Jun-18,0.016886
7-Jun-18,0.016851
8-Jun-18,0.016912
11-Jun-18,0.016844
12-Jun-18,0.016885
13-Jun-18,0.016827
14-Jun-18,0.016774
18-Jun-18,0.016813
19-Jun-18,0.016771
20-Jun-18,0.016805
21-Jun-18,0.016818
22-Jun-18,0.016832
25-Jun-18,0.016877
26-Jun-18,0.01681
27-Jun-18,0.016815
28-Jun-18,0.016861
29-Jun-18,0.016864
2-Jul-18,0.01692
3-Jul-18,0.016926
4-Jul-18,0.016918
5-Jul-18,0.01694
6-Jul-18,0.017023
9-Jul-18,0.01703
10-Jul-18,0.017048
11-Jul-18,0.016938
12-Jul-18,0.016733
13-Jul-18,0.016661
16-Jul-18,0.016679
17-Jul-18,0.016665
18-Jul-18,0.01677
19-Jul-18,0.016787
20-Jul-18,0.01682
23-Jul-18,0.016875
24-Jul-18,0.016922
25-Jul-18,0.016816
26-Jul-18,0.016946
27-Jul-18,0.016924
30-Jul-18,0.016979
31-Jul-18,0.017016
1-Aug-18,0.017006
2-Aug-18,0.017022
3-Aug-18,0.016918
6-Aug-18,0.016984
7-Aug-18,0.016914
8-Aug-18,0.017004
9-Aug-18,0.017047
10-Aug-18,0.017039
13-Aug-18,0.016987
14-Aug-18,0.016851
15-Aug-18,0.016928
16-Aug-18,0.016798
17-Aug-18,0.016662
20-Aug-18,0.016716
27-Aug-18,0.016824
28-Aug-18,0.016887
29-Aug-18,0.017003
31-Aug-18,0.017015
3-Sep-18,0.017044
4-Sep-18,0.017103
5-Sep-18,0.017074
6-Sep-18,0.017088
7-Sep-18,0.01708
10-Sep-18,0.017101
11-Sep-18,0.017025
12-Sep-18,0.017045
13-Sep-18,0.017036
14-Sep-18,0.017124
17-Sep-18,0.017173
18-Sep-18,0.017137
19-Sep-18,0.017184
20-Sep-18,0.017274
21-Sep-18,0.017237
24-Sep-18,0.017307
25-Sep-18,0.017405
26-Sep-18,0.017421
27-Sep-18,0.017431
28-Sep-18,0.017466
1-Oct-18,0.017466
2-Oct-18,0.017415
3-Oct-18,0.017415
4-Oct-18,0.017373
5-Oct-18,0.017228
8-Oct-18,0.017281
9-Oct-18,0.017345
10-Oct-18,0.017361
11-Oct-18,0.017259
12-Oct-18,0.017265
15-Oct-18,0.017353
16-Oct-18,0.017445
17-Oct-18,0.017455
18-Oct-18,0.017481
19-Oct-18,0.017418
22-Oct-18,0.01739
23-Oct-18,0.017331
24-Oct-18,0.017273
25-Oct-18,0.017236
26-Oct-18,0.01726
30-Oct-18,0.017156
31-Oct-18,0.017171
1-Nov-18,0.017188
2-Nov-18,0.017279
5-Nov-18,0.017374
6-Nov-18,0.017476
7-Nov-18,0.017461
8-Nov-18,0.017512
9-Nov-18,0.017456
12-Nov-18,0.017421
13-Nov-18,0.017365
14-Nov-18,0.017432
15-Nov-18,0.01746
16-Nov-18,0.017447
19-Nov-18,0.017498
20-Nov-18,0.017553
21-Nov-18,0.017446
22-Nov-18,0.017469
23-Nov-18,0.017485
26-Nov-18,0.017509
27-Nov-18,0.017564
28-Nov-18,0.017568
29-Nov-18,0.017584
30-Nov-18,0.017636
3-Dec-18,0.017673
4-Dec-18,0.017669
5-Dec-18,0.01764
6-Dec-18,0.017677
7-Dec-18,0.017659
10-Dec-18,0.017704
11-Dec-18,0.01766
12-Dec-18,0.017643
13-Dec-18,0.017548
14-Dec-18,0.017615
17-Dec-18,0.017598
18-Dec-18,0.017567
19-Dec-18,0.017615
20-Dec-18,0.01771
21-Dec-18,0.017703
24-Dec-18,0.017717
25-Dec-18,0.017726
26-Dec-18,0.017693
27-Dec-18,0.017709
28-Dec-18,0.017738
31-Dec-18,0.017764
2-Jan-19,0.01782
3-Jan-19,0.017734
4-Jan-19,0.01763
7-Jan-19,0.017719
8-Jan-19,0.017777
9-Jan-19,0.017808
10-Jan-19,0.017825
11-Jan-19,0.017837
14-Jan-19,0.017889
15-Jan-19,0.017932
16-Jan-19,0.017998
17-Jan-19,0.018095
18-Jan-19,0.018165
21-Jan-19,0.018271
22-Jan-19,0.018274
23-Jan-19,0.018348
24-Jan-19,0.018399
25-Jan-19,0.018501
28-Jan-19,0.018517
29-Jan-19,0.018494
30-Jan-19,0.018635
31-Jan-19,0.018681
1-Feb-19,0.018703
4-Feb-19,0.01867
5-Feb-19,0.018649
6-Feb-19,0.018656
7-Feb-19,0.018674
8-Feb-19,0.0187
11-Feb-19,0.018687
12-Feb-19,0.018784
13-Feb-19,0.018769
14-Feb-19,0.018686
15-Feb-19,0.018711
18-Feb-19,0.018755
19-Feb-19,0.018724
20-Feb-19,0.018733
21-Feb-19,0.018788
22-Feb-19,0.018835
25-Feb-19,0.018917
26-Feb-19,0.018969
27-Feb-19,0.019009
28-Feb-19,0.018949
1-Mar-19,0.018993
4-Mar-19,0.018941
5-Mar-19,0.019001
6-Mar-19,0.018995
7-Mar-19,0.019039
8-Mar-19,0.018977
11-Mar-19,0.018927
12-Mar-19,0.018925
13-Mar-19,0.018979
14-Mar-19,0.019002
15-Mar-19,0.019009
18-Mar-19,0.019084
19-Mar-19,0.019167
20-Mar-19,0.019184
21-Mar-19,0.019136
22-Mar-19,0.019124
25-Mar-19,0.018946
26-Mar-19,0.018949
27-Mar-19,0.018838
28-Mar-19,0.018589
29-Mar-19,0.018618
1-Apr-19,0.018725
2-Apr-19,0.018786
3-Apr-19,0.018761
4-Apr-19,0.018801
5-Apr-19,0.018966
8-Apr-19,0.019024
9-Apr-19,0.01895
10-Apr-19,0.019009
11-Apr-19,0.018984
12-Apr-19,0.018945
15-Apr-19,0.018965
16-Apr-19,0.018943
17-Apr-19,0.019014
18-Apr-19,0.019072
19-Apr-19,0.019021
22-Apr-19,0.01905
24-Apr-19,0.019014
25-Apr-19,0.019022
26-Apr-19,0.01894
29-Apr-19,0.018967
30-Apr-19,0.01899
2-May-19,0.019048
3-May-19,0.019015
6-May-19,0.019017
7-May-19,0.01898
8-May-19,0.018911
9-May-19,0.01891
10-May-19,0.018827
13-May-19,0.018789
14-May-19,0.018683
15-May-19,0.018774
16-May-19,0.018736
17-May-19,0.018735
20-May-19,0.018725
21-May-19,0.018737
22-May-19,0.018656
23-May-19,0.018545
24-May-19,0.018609
27-May-19,0.018729
28-May-19,0.018728
29-May-19,0.018813
30-May-19,0.018836
31-May-19,0.019032
3-Jun-19,0.019098
7-Jun-19,0.019099
10-Jun-19,0.019309
11-Jun-19,0.019326
12-Jun-19,0.01927
13-Jun-19,0.019279
14-Jun-19,0.019162
17-Jun-19,0.019187
18-Jun-19,0.019293
19-Jun-19,0.019419
20-Jun-19,0.01945
21-Jun-19,0.019465
24-Jun-19,0.019455
25-Jun-19,0.019544
26-Jun-19,0.01964
27-Jun-19,0.019632
28-Jun-19,0.01973
1-Jul-19,0.019785
2-Jul-19,0.019923
3-Jul-19,0.019951
4-Jul-19,0.019938
5-Jul-19,0.019963
8-Jul-19,0.019971
9-Jul-19,0.019957
10-Jul-19,0.019824
11-Jul-19,0.01994
12-Jul-19,0.019994
16-Jul-19,0.01988
17-Jul-19,0.019955
18-Jul-19,0.02005
19-Jul-19,0.02016
22-Jul-19,0.020218
23-Jul-19,0.020184
24-Jul-19,0.020265
25-Jul-19,0.020313
26-Jul-19,0.020255
29-Jul-19,0.020314
30-Jul-19,0.020328
31-Jul-19,0.020283
1-Aug-19,0.020293
2-Aug-19,0.020292
5-Aug-19,0.020203
6-Aug-19,0.020177
7-Aug-19,0.020235
8-Aug-19,0.020182
9-Aug-19,0.020262
15-Aug-19,0.020364
16-Aug-19,0.020261
19-Aug-19,0.020217
20-Aug-19,0.020251
21-Aug-19,0.020338
22-Aug-19,0.02033
23-Aug-19,0.020355
26-Aug-19,0.02047
27-Aug-19,0.020479
28-Aug-19,0.020431
29-Aug-19,0.020399
2-Sep-19,0.020483
3-Sep-19,0.02059
4-Sep-19,0.020599
5-Sep-19,0.020716
6-Sep-19,0.020709
9-Sep-19,0.020655
10-Sep-19,0.020745
11-Sep-19,0.020754
12-Sep-19,0.020811
13-Sep-19,0.020791
16-Sep-19,0.020803
17-Sep-19,0.020765
18-Sep-19,0.020717
19-Sep-19,0.020772
20-Sep-19,0.020723
23-Sep-19,0.02072
24-Sep-19,0.020707
25-Sep-19,0.020796
26-Sep-19,0.020832
27-Sep-19,0.020794
30-Sep-19,0.020961
1-Oct-19,0.021011
2-Oct-19,0.020968
3-Oct-19,0.020993
4-Oct-19,0.02095
7-Oct-19,0.020986
8-Oct-19,0.020965
9-Oct-19,0.020835
10-Oct-19,0.020731
11-Oct-19,0.020693
14-Oct-19,0.020745
15-Oct-19,0.020389
16-Oct-19,0.020497
17-Oct-19,0.020449
18-Oct-19,0.020527
21-Oct-19,0.020778
22-Oct-19,0.02078
23-Oct-19,0.020881
24-Oct-19,0.020986
25-Oct-19,0.021003
28-Oct-19,0.020993
30-Oct-19,0.020978
31-Oct-19,0.02092
1-Nov-19,0.020941
4-Nov-19,0.020932
5-Nov-19,0.021037
6-Nov-19,0.021049
7-Nov-19,0.021116
8-Nov-19,0.021241
11-Nov-19,0.021265
12-Nov-19,0.021295
13-Nov-19,0.021395
14-Nov-19,0.021499
15-Nov-19,0.021429
18-Nov-19,0.021531
19-Nov-19,0.021672
20-Nov-19,0.021726
21-Nov-19,0.021688
22-Nov-19,0.02171
25-Nov-19,0.021669
26-Nov-19,0.021592
27-Nov-19,0.021665
28-Nov-19,0.021605
29-Nov-19,0.021668
2-Dec-19,0.02169
3-Dec-19,0.021775
4-Dec-19,0.021741
5-Dec-19,0.021791
6-Dec-19,0.021879
9-Dec-19,0.02191
10-Dec-19,0.021905
11-Dec-19,0.021888
12-Dec-19,0.021919
13-Dec-19,0.02207
16-Dec-19,0.022043
17-Dec-19,0.022103
18-Dec-19,0.022093
19-Dec-19,0.02206
20-Dec-19,0.022082
23-Dec-19,0.022128
24-Dec-19,0.022199
25-Dec-19,0.022283
26-Dec-19,0.022296
27-Dec-19,0.022336
30-Dec-19,0.022357
31-Dec-19,0.02243
2-Jan-20,0.022438
3-Jan-20,0.022498
6-Jan-20,0.02235
7-Jan-20,0.02219
8-Jan-20,0.02225
9-Jan-20,0.022254
10-Jan-20,0.022542
13-Jan-20,0.022604
14-Jan-20,0.022769
15-Jan-20,0.022838
16-Jan-20,0.022824
17-Jan-20,0.022766
20-Jan-20,0.022801
21-Jan-20,0.022868
22-Jan-20,0.022937
23-Jan-20,0.0229
24-Jan-20,0.022887
27-Jan-20,0.02289
28-Jan-20,0.022789
29-Jan-20,0.022779
30-Jan-20,0.022755
31-Jan-20,0.022775
3-Feb-20,0.022765
4-Feb-20,0.022778
5-Feb-20,0.023002
6-Feb-20,0.022985
7-Feb-20,0.02299
10-Feb-20,0.022894
11-Feb-20,0.022737
12-Feb-20,0.022817
13-Feb-20,0.022883
14-Feb-20,0.02289
17-Feb-20,0.022848
18-Feb-20,0.022922
19-Feb-20,0.022829
20-Feb-20,0.022798
21-Feb-20,0.022575
24-Feb-20,0.022666
25-Feb-20,0.022526
26-Feb-20,0.022542
27-Feb-20,0.022531
28-Feb-20,0.022238
2-Mar-20,0.021911
3-Mar-20,0.022006
4-Mar-20,0.022254
5-Mar-20,0.022147
6-Mar-20,0.022153
9-Mar-20,0.021981
10-Mar-20,0.021558
11-Mar-20,0.021411
12-Mar-20,0.021353
13-Mar-20,0.02085
16-Mar-20,0.021008
17-Mar-20,0.020541
18-Mar-20,0.020467
19-Mar-20,0.02031
20-Mar-20,0.020203
23-Mar-20,0.020287
24-Mar-20,0.020129
25-Mar-20,0.020477
26-Mar-20,0.020564
27-Mar-20,0.020759
30-Mar-20,0.02062
31-Mar-20,0.020579
1-Apr-20,0.020697
2-Apr-20,0.020673
3-Apr-20,0.020671
6-Apr-20,0.020661
7-Apr-20,0.020857
8-Apr-20,0.020934
9-Apr-20,0.021017
10-Apr-20,0.021242
13-Apr-20,0.021331
14-Apr-20,0.021404
15-Apr-20,0.021611
16-Apr-20,0.021367
17-Apr-20,0.021326
20-Apr-20,0.021461
21-Apr-20,0.021534
22-Apr-20,0.021471
24-Apr-20,0.021508
27-Apr-20,0.021491
28-Apr-20,0.021675
29-Apr-20,0.021635
30-Apr-20,0.021709
4-May-20,0.021718
5-May-20,0.021597
6-May-20,0.021595
7-May-20,0.021571
8-May-20,0.021569
11-May-20,0.021505
12-May-20,0.021502
13-May-20,0.021606
14-May-20,0.021658
15-May-20,0.021582
18-May-20,0.021648
20-May-20,0.021787
21-May-20,0.021812
22-May-20,0.02225
25-May-20,0.02225
26-May-20,0.02225
27-May-20,0.02225
28-May-20,0.02225
29-May-20,0.02225
1-Jun-20,0.02225
2-Jun-20,0.02225
3-Jun-20,0.02225
4-Jun-20,0.02225
5-Jun-20,0.02225
8-Jun-20,0.02225
9-Jun-20,0.022206
10-Jun-20,0.022291
11-Jun-20,0.022287
12-Jun-20,0.02224
15-Jun-20,0.02224
16-Jun-20,0.022372
17-Jun-20,0.022402
18-Jun-20,0.022524
21-Jun-20,0.022548
22-Jun-20,0.022637
23-Jun-20,0.022684
24-Jun-20,0.022619
25-Jun-20,0.022618
28-Jun-20,0.022673
29-Jun-20,0.022757
30-Jun-20,0.022792
1-Jul-20,0.022705
2-Jul-20,0.022806
5-Jul-20,0.02275
6-Jul-20,0.022887
7-Jul-20,0.022928
8-Jul-20,0.022936
9-Jul-20,0.022831
12-Jul-20,0.022758
14-Jul-20,0.023008
16-Jul-20,0.022983
17-Jul-20,0.022983
18-Jul-20,0.022471
19-Jul-20,0.02304
20-Jul-20,0.023037
21-Jul-20,0.023008
22-Jul-20,0.02303
23-Jul-20,0.02306
26-Jul-20,0.023103
27-Jul-20,0.023115
28-Jul-20,0.022835
29-Jul-20,0.022756
31-Jul-20,0.022471
3-Aug-20,0.022749
4-Aug-20,0.022587
5-Aug-20,0.022627
6-Aug-20,0.022179
7-Aug-20,0.022377
9-Aug-20,0.022377
10-Aug-20,0.022377
11-Aug-20,0.022562
12-Aug-20,0.022562
13-Aug-20,0.022562
14-Aug-20,0.022562
17-Aug-20,0.022471
18-Aug-20,0.022471
25-Aug-20,0.022521
26-Aug-20,0.02242
27-Aug-20,0.022463
28-Aug-20,0.022523
31-Aug-20,0.022516
1-Sep-20,0.022415
2-Sep-20,0.022432
3-Sep-20,0.02245
4-Sep-20,0.022426
7-Sep-20,0.022468
8-Sep-20,0.022533
9-Sep-20,0.022496
10-Sep-20,0.022532
11-Sep-20,0.02257
14-Sep-20,0.022625
15-Sep-20,0.022674
16-Sep-20,0.022669
17-Sep-20,0.022652
18-Sep-20,0.022681
21-Sep-20,0.022674
22-Sep-20,0.022527
23-Sep-20,0.022592
24-Sep-20,0.022639
25-Sep-20,0.022746
28-Sep-20,0.022833
29-Sep-20,0.022851
30-Sep-20,0.02285
1-Oct-20,0.022951
2-Oct-20,0.022912
5-Oct-20,0.022958
6-Oct-20,0.023067
7-Oct-20,0.023
8-Oct-20,0.022989
9-Oct-20,0.022966
12-Oct-20,0.023074
13-Oct-20,0.023183
14-Oct-20,0.023165
15-Oct-20,0.023279
16-Oct-20,0.023268
19-Oct-20,0.023403
23-Oct-20,0.023604
26-Oct-20,0.023647
27-Oct-20,0.023332
28-Oct-20,0.023381
2-Nov-20,0.023231
3-Nov-20,0.023388
4-Nov-20,0.023439
5-Nov-20,0.023637
6-Nov-20,0.023717
9-Nov-20,0.023813
10-Nov-20,0.024115
11-Nov-20,0.024301
12-Nov-20,0.024594
13-Nov-20,0.024688
16-Nov-20,0.024814
17-Nov-20,0.024939
18-Nov-20,0.02458
19-Nov-20,0.024916
20-Nov-20,0.024999
